,windBearing
1969-12-31 20:15:04,302.0
1969-12-31 20:15:05,298.0
1969-12-31 20:15:06,300.0
1969-12-31 20:15:07,297.0
1969-12-31 20:15:08,296.0
1969-12-31 20:15:09,294.0
1969-12-31 20:15:10,290.0
1969-12-31 20:15:11,289.0
1969-12-31 20:15:12,292.0
1969-12-31 20:15:13,289.0
1969-12-31 20:15:14,286.0
1969-12-31 20:15:15,294.0
1969-12-31 20:15:16,285.0
1969-12-31 20:15:17,287.0
1969-12-31 20:15:18,288.0
1969-12-31 20:15:19,293.0
1969-12-31 20:15:20,297.0
1969-12-31 20:15:21,306.0
1969-12-31 20:15:22,313.0
1969-12-31 20:15:23,310.0
1969-12-31 20:15:24,314.0
1969-12-31 20:15:25,317.0
1969-12-31 20:15:26,320.0
1969-12-31 20:15:27,322.0
1969-12-31 20:15:28,319.0
1969-12-31 20:15:29,314.0
1969-12-31 20:15:30,316.0
1969-12-31 20:15:31,311.0
1969-12-31 20:15:32,314.0
1969-12-31 20:15:33,318.0
1969-12-31 20:15:34,317.0
1969-12-31 20:15:35,315.0
1969-12-31 20:15:36,312.0
1969-12-31 20:15:37,318.0
1969-12-31 20:15:38,338.0
1969-12-31 20:15:39,17.0
1969-12-31 20:15:40,11.0
1969-12-31 20:15:41,22.0
1969-12-31 20:15:42,59.0
1969-12-31 20:15:43,95.0
1969-12-31 20:15:44,91.0
1969-12-31 20:15:45,107.0
1969-12-31 20:15:46,124.0
1969-12-31 20:15:47,351.0
1969-12-31 20:15:48,306.0
1969-12-31 20:15:49,297.0
1969-12-31 20:15:50,290.0
1969-12-31 20:15:51,309.0
1969-12-31 20:15:52,296.0
1969-12-31 20:15:53,290.0
1969-12-31 20:15:54,288.0
1969-12-31 20:15:55,293.0
1969-12-31 20:15:56,292.0
1969-12-31 20:15:57,283.0
1969-12-31 20:15:58,283.0
1969-12-31 20:15:59,286.0
1969-12-31 20:16:00,280.0
1969-12-31 20:16:01,284.0
1969-12-31 20:16:02,283.0
1969-12-31 20:16:03,288.0
1969-12-31 20:16:04,288.0
1969-12-31 20:16:05,292.0
1969-12-31 20:16:06,297.0
1969-12-31 20:16:07,296.0
1969-12-31 20:16:08,297.0
1969-12-31 20:16:09,297.0
1969-12-31 20:16:10,296.0
1969-12-31 20:16:11,294.0
1969-12-31 20:16:12,300.0
1969-12-31 20:16:13,303.0
1969-12-31 20:16:14,307.0
1969-12-31 20:16:15,310.0
1969-12-31 20:16:16,312.0
1969-12-31 20:16:17,312.0
1969-12-31 20:16:18,317.0
1969-12-31 20:16:19,314.0
1969-12-31 20:16:20,314.0
1969-12-31 20:16:21,310.0
1969-12-31 20:16:22,311.0
1969-12-31 20:16:23,314.0
1969-12-31 20:16:24,314.0
1969-12-31 20:16:25,305.0
1969-12-31 20:16:26,304.0
1969-12-31 20:16:27,303.0
1969-12-31 20:16:28,301.0
1969-12-31 20:16:29,304.0
1969-12-31 20:16:30,304.0
1969-12-31 20:16:31,297.0
1969-12-31 20:16:32,294.0
1969-12-31 20:16:33,294.0
1969-12-31 20:16:34,290.0
1969-12-31 20:16:35,295.0
1969-12-31 20:16:36,299.0
1969-12-31 20:16:37,297.0
1969-12-31 20:16:38,294.0
1969-12-31 20:16:39,297.0
1969-12-31 20:16:40,293.0
1969-12-31 20:16:41,290.0
1969-12-31 20:16:42,292.0
1969-12-31 20:16:43,295.0
1969-12-31 20:16:44,295.0
1969-12-31 20:16:45,297.0
1969-12-31 20:16:46,298.0
1969-12-31 20:16:47,299.0
1969-12-31 20:16:48,302.0
1969-12-31 20:16:49,304.0
1969-12-31 20:16:50,303.0
1969-12-31 20:16:51,304.0
1969-12-31 20:16:52,297.0
1969-12-31 20:16:53,305.0
1969-12-31 20:16:54,308.0
1969-12-31 20:16:55,301.0
1969-12-31 20:16:56,308.0
1969-12-31 20:16:57,304.0
1969-12-31 20:16:58,301.0
1969-12-31 20:16:59,306.0
1969-12-31 20:17:00,301.0
1969-12-31 20:17:01,309.0
1969-12-31 20:17:02,301.0
1969-12-31 20:17:03,301.0
1969-12-31 20:17:04,300.0
1969-12-31 20:17:05,298.0
1969-12-31 20:17:06,297.0
1969-12-31 20:17:07,296.0
1969-12-31 20:17:08,293.0
1969-12-31 20:17:09,293.0
1969-12-31 20:17:10,292.0
1969-12-31 20:17:11,292.0
1969-12-31 20:17:12,296.0
1969-12-31 20:17:13,295.0
1969-12-31 20:17:14,297.0
1969-12-31 20:17:15,294.0
1969-12-31 20:17:16,290.0
1969-12-31 20:17:17,292.0
1969-12-31 20:17:18,294.0
1969-12-31 20:17:19,292.0
1969-12-31 20:17:20,294.0
1969-12-31 20:17:21,293.0
1969-12-31 20:17:22,293.0
1969-12-31 20:17:23,293.0
1969-12-31 20:17:24,298.0
1969-12-31 20:17:25,298.0
1969-12-31 20:17:26,302.0
1969-12-31 20:17:27,303.0
1969-12-31 20:17:28,299.0
1969-12-31 20:17:29,298.0
1969-12-31 20:17:30,301.0
1969-12-31 20:17:31,305.0
1969-12-31 20:17:32,303.0
1969-12-31 20:17:33,303.0
1969-12-31 20:17:34,300.0
1969-12-31 20:17:35,303.0
1969-12-31 20:17:36,304.0
1969-12-31 20:17:37,314.0
1969-12-31 20:17:38,346.0
1969-12-31 20:17:39,29.0
1969-12-31 20:17:40,119.0
1969-12-31 20:17:41,120.0
1969-12-31 20:17:42,120.0
1969-12-31 20:17:43,115.0
1969-12-31 20:17:44,124.0
1969-12-31 20:17:45,129.0
1969-12-31 20:17:46,128.0
1969-12-31 20:17:47,112.0
1969-12-31 20:17:48,66.0
1969-12-31 20:17:49,13.0
1969-12-31 20:17:50,354.0
1969-12-31 20:17:51,53.0
1969-12-31 20:17:52,197.0
1969-12-31 20:17:53,161.0
1969-12-31 20:17:54,220.0
1969-12-31 20:17:55,83.0
1969-12-31 20:17:56,90.0
1969-12-31 20:17:57,166.0
1969-12-31 20:17:58,187.0
1969-12-31 20:17:59,192.0
1969-12-31 20:18:00,202.0
1969-12-31 20:18:01,202.0
1969-12-31 20:18:02,212.0
1969-12-31 20:18:03,195.0
1969-12-31 20:18:04,179.0
1969-12-31 20:18:05,188.0
1969-12-31 20:18:06,202.0
1969-12-31 20:18:07,205.0
1969-12-31 20:18:08,206.0
1969-12-31 20:18:09,209.0
1969-12-31 20:18:10,211.0
1969-12-31 20:18:11,222.0
1969-12-31 20:18:12,225.0
1969-12-31 20:18:13,229.0
1969-12-31 20:18:14,225.0
1969-12-31 20:18:15,294.0
1969-12-31 20:18:16,282.0
1969-12-31 20:18:17,252.0
1969-12-31 20:18:18,302.0
1969-12-31 20:18:19,286.0
1969-12-31 20:18:20,287.0
1969-12-31 20:18:21,287.0
1969-12-31 20:18:22,298.0
1969-12-31 20:18:23,303.0
1969-12-31 20:18:24,309.0
1969-12-31 20:18:25,304.0
1969-12-31 20:18:26,306.0
1969-12-31 20:18:27,316.0
1969-12-31 20:18:28,322.0
1969-12-31 20:18:29,355.0
1969-12-31 20:18:30,58.0
1969-12-31 20:18:31,73.0
1969-12-31 20:18:32,88.0
1969-12-31 20:18:33,82.0
1969-12-31 20:18:34,77.0
1969-12-31 20:18:35,68.0
1969-12-31 20:18:36,38.0
1969-12-31 20:18:37,28.0
1969-12-31 20:18:38,16.0
1969-12-31 20:18:39,8.0
1969-12-31 20:18:40,7.0
1969-12-31 20:18:41,12.0
1969-12-31 20:18:42,33.0
1969-12-31 20:18:43,49.0
1969-12-31 20:18:44,51.0
1969-12-31 20:18:45,49.0
1969-12-31 20:18:46,49.0
1969-12-31 20:18:47,65.0
1969-12-31 20:18:48,59.0
1969-12-31 20:18:49,58.0
1969-12-31 20:18:50,64.0
1969-12-31 20:18:51,71.0
1969-12-31 20:18:52,80.0
1969-12-31 20:18:53,80.0
1969-12-31 20:18:54,79.0
1969-12-31 20:18:55,78.0
1969-12-31 20:18:56,79.0
1969-12-31 20:18:57,76.0
1969-12-31 20:18:58,74.0
1969-12-31 20:18:59,72.0
1969-12-31 20:19:00,65.0
1969-12-31 20:19:01,59.0
1969-12-31 20:19:02,59.0
1969-12-31 20:19:03,60.0
1969-12-31 20:19:04,70.0
1969-12-31 20:19:05,73.0
1969-12-31 20:19:06,70.0
1969-12-31 20:19:07,65.0
1969-12-31 20:19:08,68.0
1969-12-31 20:19:09,71.0
1969-12-31 20:19:10,76.0
1969-12-31 20:19:11,79.0
1969-12-31 20:19:12,74.0
1969-12-31 20:19:13,76.0
1969-12-31 20:19:14,75.0
1969-12-31 20:19:15,81.0
1969-12-31 20:19:16,86.0
1969-12-31 20:19:17,86.0
1969-12-31 20:19:18,82.0
1969-12-31 20:19:19,82.0
1969-12-31 20:19:20,86.0
1969-12-31 20:19:21,83.0
1969-12-31 20:19:22,82.0
1969-12-31 20:19:23,83.0
1969-12-31 20:19:24,83.0
1969-12-31 20:19:25,84.0
1969-12-31 20:19:26,81.0
1969-12-31 20:19:27,81.0
1969-12-31 20:19:28,81.0
1969-12-31 20:19:29,83.0
1969-12-31 20:19:30,84.0
1969-12-31 20:19:31,78.0
1969-12-31 20:19:32,83.0
1969-12-31 20:19:33,83.0
1969-12-31 20:19:34,89.0
1969-12-31 20:19:35,84.0
1969-12-31 20:19:36,84.0
1969-12-31 20:19:37,97.0
1969-12-31 20:19:38,91.0
1969-12-31 20:19:39,89.0
1969-12-31 20:19:40,102.0
1969-12-31 20:19:41,110.0
1969-12-31 20:19:42,128.0
1969-12-31 20:19:43,119.0
1969-12-31 20:19:44,140.0
1969-12-31 20:19:45,161.0
1969-12-31 20:19:46,165.0
1969-12-31 20:19:47,183.0
1969-12-31 20:19:48,204.0
1969-12-31 20:19:49,219.0
1969-12-31 20:19:50,211.0
1969-12-31 20:19:51,247.0
1969-12-31 20:19:52,238.0
1969-12-31 20:19:53,236.0
1969-12-31 20:19:54,246.0
1969-12-31 20:19:55,232.0
1969-12-31 20:19:56,242.0
1969-12-31 20:19:57,288.0
1969-12-31 20:19:58,270.0
1969-12-31 20:19:59,257.0
1969-12-31 20:20:00,304.0
1969-12-31 20:20:01,292.0
1969-12-31 20:20:02,290.0
1969-12-31 20:20:03,292.0
1969-12-31 20:20:04,298.0
1969-12-31 20:20:05,288.0
1969-12-31 20:20:06,285.0
1969-12-31 20:20:07,284.0
1969-12-31 20:20:08,277.0
1969-12-31 20:20:09,285.0
1969-12-31 20:20:10,284.0
1969-12-31 20:20:11,286.0
1969-12-31 20:20:12,284.0
1969-12-31 20:20:13,287.0
1969-12-31 20:20:14,283.0
1969-12-31 20:20:15,300.0
1969-12-31 20:20:16,297.0
1969-12-31 20:20:17,292.0
1969-12-31 20:20:18,300.0
1969-12-31 20:20:19,299.0
1969-12-31 20:20:20,301.0
1969-12-31 20:20:21,300.0
1969-12-31 20:20:22,299.0
1969-12-31 20:20:23,299.0
1969-12-31 20:20:24,300.0
1969-12-31 20:20:25,302.0
1969-12-31 20:20:26,305.0
1969-12-31 20:20:27,310.0
1969-12-31 20:20:28,315.0
1969-12-31 20:20:29,321.0
1969-12-31 20:20:30,320.0
1969-12-31 20:20:31,324.0
1969-12-31 20:20:32,324.0
1969-12-31 20:20:33,329.0
1969-12-31 20:20:34,329.0
1969-12-31 20:20:35,322.0
1969-12-31 20:20:36,321.0
1969-12-31 20:20:37,318.0
1969-12-31 20:20:38,320.0
1969-12-31 20:20:39,319.0
1969-12-31 20:20:40,318.0
1969-12-31 20:20:41,319.0
1969-12-31 20:20:42,322.0
1969-12-31 20:20:43,333.0
1969-12-31 20:20:44,346.0
1969-12-31 20:20:45,355.0
1969-12-31 20:20:46,353.0
1969-12-31 20:20:47,15.0
1969-12-31 20:20:48,28.0
1969-12-31 20:20:49,36.0
1969-12-31 20:20:50,56.0
1969-12-31 20:20:51,73.0
1969-12-31 20:20:52,100.0
1969-12-31 20:20:53,99.0
1969-12-31 20:20:54,102.0
1969-12-31 20:20:55,101.0
1969-12-31 20:20:56,102.0
1969-12-31 20:20:57,57.0
1969-12-31 20:20:58,42.0
1969-12-31 20:20:59,7.0
1969-12-31 20:21:00,329.0
1969-12-31 20:21:01,317.0
1969-12-31 20:21:02,317.0
1969-12-31 20:21:03,329.0
1969-12-31 20:21:04,330.0
1969-12-31 20:21:05,323.0
1969-12-31 20:21:06,325.0
1969-12-31 20:21:07,315.0
1969-12-31 20:21:08,310.0
1969-12-31 20:21:09,311.0
1969-12-31 20:21:10,309.0
1969-12-31 20:21:11,316.0
1969-12-31 20:21:12,316.0
1969-12-31 20:21:13,314.0
1969-12-31 20:21:14,313.0
1969-12-31 20:21:15,311.0
1969-12-31 20:21:16,308.0
1969-12-31 20:21:17,306.0
1969-12-31 20:21:18,306.0
1969-12-31 20:21:19,301.0
1969-12-31 20:21:20,302.0
1969-12-31 20:21:21,306.0
1969-12-31 20:21:22,299.0
1969-12-31 20:21:23,305.0
1969-12-31 20:21:24,311.0
1969-12-31 20:21:25,307.0
1969-12-31 20:21:26,308.0
1969-12-31 20:21:27,310.0
1969-12-31 20:21:28,312.0
1969-12-31 20:21:29,312.0
1969-12-31 20:21:30,315.0
1969-12-31 20:21:31,316.0
1969-12-31 20:21:32,312.0
1969-12-31 20:21:33,314.0
1969-12-31 20:21:34,310.0
1969-12-31 20:21:35,312.0
1969-12-31 20:21:36,320.0
1969-12-31 20:21:37,331.0
1969-12-31 20:21:38,346.0
1969-12-31 20:21:39,29.0
1969-12-31 20:21:40,87.0
1969-12-31 20:21:41,110.0
1969-12-31 20:21:42,96.0
1969-12-31 20:21:43,91.0
1969-12-31 20:21:44,93.0
1969-12-31 20:21:45,103.0
1969-12-31 20:21:46,119.0
1969-12-31 20:21:47,14.0
1969-12-31 20:21:48,332.0
1969-12-31 20:21:49,321.0
1969-12-31 20:21:50,326.0
1969-12-31 20:21:51,315.0
1969-12-31 20:21:52,306.0
1969-12-31 20:21:53,301.0
1969-12-31 20:21:54,303.0
1969-12-31 20:21:55,296.0
1969-12-31 20:21:56,299.0
1969-12-31 20:21:57,304.0
1969-12-31 20:21:58,308.0
1969-12-31 20:21:59,309.0
1969-12-31 20:22:00,301.0
1969-12-31 20:22:01,305.0
1969-12-31 20:22:02,303.0
1969-12-31 20:22:03,297.0
1969-12-31 20:22:04,297.0
1969-12-31 20:22:05,296.0
1969-12-31 20:22:06,307.0
1969-12-31 20:22:07,300.0
1969-12-31 20:22:08,297.0
1969-12-31 20:22:09,298.0
1969-12-31 20:22:10,298.0
1969-12-31 20:22:11,302.0
1969-12-31 20:22:12,307.0
1969-12-31 20:22:13,309.0
1969-12-31 20:22:14,312.0
1969-12-31 20:22:15,311.0
1969-12-31 20:22:16,311.0
1969-12-31 20:22:17,313.0
1969-12-31 20:22:18,309.0
1969-12-31 20:22:19,314.0
1969-12-31 20:22:20,313.0
1969-12-31 20:22:21,310.0
1969-12-31 20:22:22,308.0
1969-12-31 20:22:23,307.0
1969-12-31 20:22:24,311.0
1969-12-31 20:22:25,317.0
1969-12-31 20:22:26,321.0
1969-12-31 20:22:27,320.0
1969-12-31 20:22:28,322.0
1969-12-31 20:22:29,329.0
1969-12-31 20:22:30,320.0
1969-12-31 20:22:31,318.0
1969-12-31 20:22:32,317.0
1969-12-31 20:22:33,313.0
1969-12-31 20:22:34,314.0
1969-12-31 20:22:35,309.0
1969-12-31 20:22:36,317.0
1969-12-31 20:22:37,318.0
1969-12-31 20:22:38,319.0
1969-12-31 20:22:39,317.0
1969-12-31 20:22:40,314.0
1969-12-31 20:22:41,315.0
1969-12-31 20:22:42,315.0
1969-12-31 20:22:43,323.0
1969-12-31 20:22:44,323.0
1969-12-31 20:22:45,317.0
1969-12-31 20:22:46,316.0
1969-12-31 20:22:47,313.0
1969-12-31 20:22:48,313.0
1969-12-31 20:22:49,311.0
1969-12-31 20:22:50,312.0
1969-12-31 20:22:51,313.0
1969-12-31 20:22:52,307.0
1969-12-31 20:22:53,303.0
1969-12-31 20:22:54,306.0
1969-12-31 20:22:55,303.0
1969-12-31 20:22:56,303.0
1969-12-31 20:22:57,302.0
1969-12-31 20:22:58,303.0
1969-12-31 20:22:59,304.0
1969-12-31 20:23:00,304.0
1969-12-31 20:23:01,303.0
1969-12-31 20:23:02,305.0
1969-12-31 20:23:03,305.0
1969-12-31 20:23:04,306.0
1969-12-31 20:23:05,310.0
1969-12-31 20:23:06,313.0
1969-12-31 20:23:07,314.0
1969-12-31 20:23:08,314.0
1969-12-31 20:23:09,315.0
1969-12-31 20:23:10,312.0
1969-12-31 20:23:11,316.0
1969-12-31 20:23:12,321.0
1969-12-31 20:23:13,328.0
1969-12-31 20:23:14,331.0
1969-12-31 20:23:15,336.0
1969-12-31 20:23:16,347.0
1969-12-31 20:23:17,1.0
1969-12-31 20:23:18,18.0
1969-12-31 20:23:19,31.0
1969-12-31 20:23:20,22.0
1969-12-31 20:23:21,23.0
1969-12-31 20:23:22,28.0
1969-12-31 20:23:23,40.0
1969-12-31 20:23:24,33.0
1969-12-31 20:23:25,26.0
1969-12-31 20:23:26,13.0
1969-12-31 20:23:27,359.0
1969-12-31 20:23:28,347.0
1969-12-31 20:23:29,340.0
1969-12-31 20:23:30,344.0
1969-12-31 20:23:31,328.0
1969-12-31 20:23:32,322.0
1969-12-31 20:23:33,322.0
1969-12-31 20:23:34,316.0
1969-12-31 20:23:35,312.0
1969-12-31 20:23:36,322.0
1969-12-31 20:23:37,328.0
1969-12-31 20:23:38,334.0
1969-12-31 20:23:39,345.0
1969-12-31 20:23:40,347.0
1969-12-31 20:23:41,1.0
1969-12-31 20:23:42,21.0
1969-12-31 20:23:43,35.0
1969-12-31 20:23:44,41.0
1969-12-31 20:23:45,38.0
1969-12-31 20:23:46,18.0
1969-12-31 20:23:47,14.0
1969-12-31 20:23:48,343.0
1969-12-31 20:23:49,350.0
1969-12-31 20:23:50,10.0
1969-12-31 20:23:51,21.0
1969-12-31 20:23:52,12.0
1969-12-31 20:23:53,17.0
1969-12-31 20:23:54,17.0
1969-12-31 20:23:55,22.0
1969-12-31 20:23:56,20.0
1969-12-31 20:23:57,24.0
1969-12-31 20:23:58,13.0
1969-12-31 20:23:59,19.0
1969-12-31 20:24:00,27.0
1969-12-31 20:24:01,41.0
1969-12-31 20:24:02,53.0
1969-12-31 20:24:03,81.0
1969-12-31 20:24:04,87.0
1969-12-31 20:24:05,90.0
1969-12-31 20:24:06,92.0
1969-12-31 20:24:07,89.0
1969-12-31 20:24:08,93.0
1969-12-31 20:24:09,93.0
1969-12-31 20:24:10,92.0
1969-12-31 20:24:11,64.0
1969-12-31 20:24:12,7.0
1969-12-31 20:24:13,354.0
1969-12-31 20:24:14,7.0
1969-12-31 20:24:15,1.0
1969-12-31 20:24:16,1.0
1969-12-31 20:24:17,13.0
1969-12-31 20:24:18,31.0
1969-12-31 20:24:19,40.0
1969-12-31 20:24:20,38.0
1969-12-31 20:24:21,52.0
1969-12-31 20:24:22,57.0
1969-12-31 20:24:23,52.0
1969-12-31 20:24:24,44.0
1969-12-31 20:24:25,36.0
1969-12-31 20:24:26,44.0
1969-12-31 20:24:27,62.0
1969-12-31 20:24:28,81.0
1969-12-31 20:24:29,79.0
1969-12-31 20:24:30,98.0
1969-12-31 20:24:31,95.0
1969-12-31 20:24:32,93.0
1969-12-31 20:24:33,72.0
1969-12-31 20:24:34,79.0
1969-12-31 20:24:35,56.0
1969-12-31 20:24:36,23.0
1969-12-31 20:24:37,5.0
1969-12-31 20:24:38,357.0
1969-12-31 20:24:39,349.0
1969-12-31 20:24:40,341.0
1969-12-31 20:24:41,334.0
1969-12-31 20:24:42,327.0
1969-12-31 20:24:43,326.0
1969-12-31 20:24:44,326.0
1969-12-31 20:24:45,317.0
1969-12-31 20:24:46,311.0
1969-12-31 20:24:47,305.0
1969-12-31 20:24:48,301.0
1969-12-31 20:24:49,303.0
1969-12-31 20:24:50,332.0
1969-12-31 20:24:51,252.0
1969-12-31 20:24:52,270.0
1969-12-31 20:24:53,269.0
1969-12-31 20:24:54,291.0
1969-12-31 20:24:55,279.0
1969-12-31 20:24:56,263.0
1969-12-31 20:24:57,312.0
1969-12-31 20:24:58,286.0
1969-12-31 20:24:59,280.0
1969-12-31 20:25:00,291.0
1969-12-31 20:25:01,291.0
1969-12-31 20:25:02,293.0
1969-12-31 20:25:03,295.0
1969-12-31 20:25:04,296.0
1969-12-31 20:25:05,297.0
1969-12-31 20:25:06,310.0
1969-12-31 20:25:07,309.0
1969-12-31 20:25:08,311.0
1969-12-31 20:25:09,314.0
1969-12-31 20:25:10,313.0
1969-12-31 20:25:11,316.0
1969-12-31 20:25:12,325.0
1969-12-31 20:25:13,323.0
1969-12-31 20:25:14,318.0
1969-12-31 20:25:15,321.0
1969-12-31 20:25:16,321.0
1969-12-31 20:25:17,321.0
1969-12-31 20:25:18,324.0
1969-12-31 20:25:19,329.0
1969-12-31 20:25:20,331.0
1969-12-31 20:25:21,331.0
1969-12-31 20:25:22,331.0
1969-12-31 20:25:23,332.0
1969-12-31 20:25:24,337.0
1969-12-31 20:25:25,343.0
1969-12-31 20:25:26,1.0
1969-12-31 20:25:27,20.0
1969-12-31 20:25:28,6.0
1969-12-31 20:25:29,21.0
1969-12-31 20:25:30,33.0
1969-12-31 20:25:31,45.0
1969-12-31 20:25:32,56.0
1969-12-31 20:25:33,59.0
1969-12-31 20:25:34,68.0
1969-12-31 20:25:35,68.0
1969-12-31 20:25:36,60.0
1969-12-31 20:25:37,54.0
1969-12-31 20:25:38,52.0
1969-12-31 20:25:39,63.0
1969-12-31 20:25:40,74.0
1969-12-31 20:25:41,70.0
1969-12-31 20:25:42,64.0
1969-12-31 20:25:43,64.0
1969-12-31 20:25:44,56.0
1969-12-31 20:25:45,50.0
1969-12-31 20:25:46,49.0
1969-12-31 20:25:47,36.0
1969-12-31 20:25:48,11.0
1969-12-31 20:25:49,354.0
1969-12-31 20:25:50,356.0
1969-12-31 20:25:51,0.0
1969-12-31 20:25:52,352.0
1969-12-31 20:25:53,1.0
1969-12-31 20:25:54,359.0
1969-12-31 20:25:55,329.0
1969-12-31 20:25:56,330.0
1969-12-31 20:25:57,342.0
1969-12-31 20:25:58,318.0
1969-12-31 20:25:59,317.0
1969-12-31 20:26:00,324.0
1969-12-31 20:26:01,331.0
1969-12-31 20:26:02,351.0
1969-12-31 20:26:03,30.0
1969-12-31 20:26:04,42.0
1969-12-31 20:26:05,67.0
1969-12-31 20:26:06,218.0
1969-12-31 20:26:07,264.0
1969-12-31 20:26:08,244.0
1969-12-31 20:26:09,332.0
1969-12-31 20:26:10,293.0
1969-12-31 20:26:11,294.0
1969-12-31 20:26:12,309.0
1969-12-31 20:26:13,308.0
1969-12-31 20:26:14,308.0
1969-12-31 20:26:15,310.0
1969-12-31 20:26:16,311.0
1969-12-31 20:26:17,311.0
1969-12-31 20:26:18,309.0
1969-12-31 20:26:19,314.0
1969-12-31 20:26:20,313.0
1969-12-31 20:26:21,314.0
1969-12-31 20:26:22,319.0
1969-12-31 20:26:23,324.0
1969-12-31 20:26:24,325.0
1969-12-31 20:26:25,336.0
1969-12-31 20:26:26,356.0
1969-12-31 20:26:27,19.0
1969-12-31 20:26:28,3.0
1969-12-31 20:26:29,315.0
1969-12-31 20:26:30,328.0
1969-12-31 20:26:31,285.0
1969-12-31 20:26:32,300.0
1969-12-31 20:26:33,317.0
1969-12-31 20:26:34,299.0
1969-12-31 20:26:35,291.0
1969-12-31 20:26:36,304.0
1969-12-31 20:26:37,306.0
1969-12-31 20:26:38,303.0
1969-12-31 20:26:39,311.0
1969-12-31 20:26:40,316.0
1969-12-31 20:26:41,312.0
1969-12-31 20:26:42,311.0
1969-12-31 20:26:43,311.0
1969-12-31 20:26:44,311.0
1969-12-31 20:26:45,316.0
1969-12-31 20:26:46,324.0
1969-12-31 20:26:47,326.0
1969-12-31 20:26:48,333.0
1969-12-31 20:26:49,350.0
1969-12-31 20:26:50,20.0
1969-12-31 20:26:51,68.0
1969-12-31 20:26:52,82.0
1969-12-31 20:26:53,98.0
1969-12-31 20:26:54,120.0
1969-12-31 20:26:55,136.0
1969-12-31 20:26:56,149.0
1969-12-31 20:26:57,111.0
1969-12-31 20:26:58,280.0
1969-12-31 20:26:59,309.0
1969-12-31 20:27:00,311.0
1969-12-31 20:27:01,308.0
1969-12-31 20:27:02,308.0
1969-12-31 20:27:03,308.0
1969-12-31 20:27:04,309.0
1969-12-31 20:27:05,306.0
1969-12-31 20:27:06,309.0
1969-12-31 20:27:07,310.0
1969-12-31 20:27:08,305.0
1969-12-31 20:27:09,304.0
1969-12-31 20:27:10,302.0
1969-12-31 20:27:11,300.0
1969-12-31 20:27:12,297.0
1969-12-31 20:27:13,296.0
1969-12-31 20:27:14,298.0
1969-12-31 20:27:15,298.0
1969-12-31 20:27:16,299.0
1969-12-31 20:27:17,293.0
1969-12-31 20:27:18,288.0
1969-12-31 20:27:19,291.0
1969-12-31 20:27:20,298.0
1969-12-31 20:27:21,284.0
1969-12-31 20:27:22,289.0
1969-12-31 20:27:23,294.0
1969-12-31 20:27:24,281.0
1969-12-31 20:27:25,280.0
1969-12-31 20:27:26,285.0
1969-12-31 20:27:27,286.0
1969-12-31 20:27:28,281.0
1969-12-31 20:27:29,280.0
1969-12-31 20:27:30,282.0
1969-12-31 20:27:31,279.0
1969-12-31 20:27:32,278.0
1969-12-31 20:27:33,296.0
1969-12-31 20:27:34,299.0
1969-12-31 20:27:35,298.0
1969-12-31 20:27:36,302.0
1969-12-31 20:27:37,313.0
1969-12-31 20:27:38,338.0
1969-12-31 20:27:39,29.0
1969-12-31 20:27:40,59.0
1969-12-31 20:27:41,66.0
1969-12-31 20:27:42,60.0
1969-12-31 20:27:43,56.0
1969-12-31 20:27:44,54.0
1969-12-31 20:27:45,51.0
1969-12-31 20:27:46,52.0
1969-12-31 20:27:47,51.0
1969-12-31 20:27:48,45.0
1969-12-31 20:27:49,38.0
1969-12-31 20:27:50,32.0
1969-12-31 20:27:51,31.0
1969-12-31 20:27:52,29.0
1969-12-31 20:27:53,32.0
1969-12-31 20:27:54,33.0
1969-12-31 20:27:55,38.0
1969-12-31 20:27:56,42.0
1969-12-31 20:27:57,40.0
1969-12-31 20:27:58,37.0
1969-12-31 20:27:59,39.0
1969-12-31 20:28:00,40.0
1969-12-31 20:28:01,36.0
1969-12-31 20:28:02,33.0
1969-12-31 20:28:03,40.0
1969-12-31 20:28:04,42.0
1969-12-31 20:28:05,44.0
1969-12-31 20:28:06,44.0
1969-12-31 20:28:07,44.0
1969-12-31 20:28:08,41.0
1969-12-31 20:28:09,37.0
1969-12-31 20:28:10,24.0
1969-12-31 20:28:11,15.0
1969-12-31 20:28:12,351.0
1969-12-31 20:28:13,345.0
1969-12-31 20:28:14,338.0
1969-12-31 20:28:15,335.0
1969-12-31 20:28:16,316.0
1969-12-31 20:28:17,327.0
1969-12-31 20:28:18,350.0
1969-12-31 20:28:19,352.0
1969-12-31 20:28:20,7.0
1969-12-31 20:28:21,33.0
1969-12-31 20:28:22,57.0
1969-12-31 20:28:23,69.0
1969-12-31 20:28:24,70.0
1969-12-31 20:28:25,72.0
1969-12-31 20:28:26,74.0
1969-12-31 20:28:27,77.0
1969-12-31 20:28:28,82.0
1969-12-31 20:28:29,79.0
1969-12-31 20:28:30,77.0
1969-12-31 20:28:31,73.0
1969-12-31 20:28:32,71.0
1969-12-31 20:28:33,68.0
1969-12-31 20:28:34,75.0
1969-12-31 20:28:35,46.0
1969-12-31 20:28:36,12.0
1969-12-31 20:28:37,342.0
1969-12-31 20:28:38,324.0
1969-12-31 20:28:39,320.0
1969-12-31 20:28:40,308.0
1969-12-31 20:28:41,310.0
1969-12-31 20:28:42,313.0
1969-12-31 20:28:43,316.0
1969-12-31 20:28:44,314.0
1969-12-31 20:28:45,314.0
1969-12-31 20:28:46,312.0
