,windBearing
1969-12-31 18:27:14,268.0
1969-12-31 18:27:15,261.0
1969-12-31 18:27:16,272.0
1969-12-31 18:27:17,276.0
1969-12-31 18:27:18,250.0
1969-12-31 18:27:19,269.0
1969-12-31 18:27:20,264.0
1969-12-31 18:27:21,265.0
1969-12-31 18:27:22,268.0
1969-12-31 18:27:23,264.0
1969-12-31 18:27:24,264.0
1969-12-31 18:27:25,249.0
1969-12-31 18:27:26,257.0
1969-12-31 18:27:27,255.0
1969-12-31 18:27:28,257.0
1969-12-31 18:27:29,238.0
1969-12-31 18:27:30,269.0
1969-12-31 18:27:31,256.0
1969-12-31 18:27:32,255.0
1969-12-31 18:27:33,252.0
1969-12-31 18:27:34,260.0
1969-12-31 18:27:35,266.0
1969-12-31 18:27:36,248.0
1969-12-31 18:27:37,267.0
1969-12-31 18:27:38,283.0
1969-12-31 18:27:39,248.0
1969-12-31 18:27:40,262.0
1969-12-31 18:27:41,266.0
1969-12-31 18:27:42,264.0
1969-12-31 18:27:43,251.0
1969-12-31 18:27:44,252.0
1969-12-31 18:27:45,261.0
1969-12-31 18:27:46,257.0
1969-12-31 18:27:47,252.0
1969-12-31 18:27:48,266.0
1969-12-31 18:27:49,257.0
1969-12-31 18:27:50,251.0
1969-12-31 18:27:51,255.0
1969-12-31 18:27:52,258.0
1969-12-31 18:27:53,246.0
1969-12-31 18:27:54,279.0
1969-12-31 18:27:55,265.0
1969-12-31 18:27:56,277.0
1969-12-31 18:27:57,261.0
1969-12-31 18:27:58,266.0
1969-12-31 18:27:59,264.0
1969-12-31 18:28:00,254.0
1969-12-31 18:28:01,270.0
1969-12-31 18:28:02,262.0
1969-12-31 18:28:03,291.0
1969-12-31 18:28:04,278.0
1969-12-31 18:28:05,284.0
1969-12-31 18:28:06,282.0
1969-12-31 18:28:07,289.0
1969-12-31 18:28:08,293.0
1969-12-31 18:28:09,295.0
1969-12-31 18:28:10,288.0
1969-12-31 18:28:11,297.0
1969-12-31 18:28:12,299.0
1969-12-31 18:28:13,300.0
1969-12-31 18:28:14,296.0
1969-12-31 18:28:15,300.0
1969-12-31 18:28:16,295.0
1969-12-31 18:28:17,297.0
1969-12-31 18:28:18,298.0
1969-12-31 18:28:19,303.0
1969-12-31 18:28:20,299.0
1969-12-31 18:28:21,300.0
1969-12-31 18:28:22,306.0
1969-12-31 18:28:23,298.0
1969-12-31 18:28:24,291.0
1969-12-31 18:28:25,296.0
1969-12-31 18:28:26,321.0
1969-12-31 18:28:27,31.0
1969-12-31 18:28:28,69.0
1969-12-31 18:28:29,79.0
1969-12-31 18:28:30,78.0
1969-12-31 18:28:31,91.0
1969-12-31 18:28:32,102.0
1969-12-31 18:28:33,176.0
1969-12-31 18:28:34,225.0
1969-12-31 18:28:35,248.0
1969-12-31 18:28:36,299.0
1969-12-31 18:28:37,281.0
1969-12-31 18:28:38,295.0
1969-12-31 18:28:39,279.0
1969-12-31 18:28:40,307.0
1969-12-31 18:28:41,316.0
1969-12-31 18:28:42,302.0
1969-12-31 18:28:43,336.0
1969-12-31 18:28:44,1.0
1969-12-31 18:28:45,327.0
1969-12-31 18:28:46,326.0
1969-12-31 18:28:47,10.0
1969-12-31 18:28:48,340.0
1969-12-31 18:28:49,42.0
1969-12-31 18:28:50,66.0
1969-12-31 18:28:51,75.0
1969-12-31 18:28:52,78.0
1969-12-31 18:28:53,85.0
1969-12-31 18:28:54,84.0
1969-12-31 18:28:55,80.0
1969-12-31 18:28:56,84.0
1969-12-31 18:28:57,93.0
1969-12-31 18:28:58,86.0
1969-12-31 18:28:59,83.0
1969-12-31 18:29:00,53.0
1969-12-31 18:29:01,349.0
1969-12-31 18:29:02,320.0
1969-12-31 18:29:03,313.0
1969-12-31 18:29:04,303.0
1969-12-31 18:29:05,321.0
1969-12-31 18:29:06,317.0
1969-12-31 18:29:07,328.0
1969-12-31 18:29:08,303.0
1969-12-31 18:29:09,337.0
1969-12-31 18:29:10,8.0
1969-12-31 18:29:11,11.0
1969-12-31 18:29:12,343.0
1969-12-31 18:29:13,9.0
1969-12-31 18:29:14,48.0
1969-12-31 18:29:15,69.0
1969-12-31 18:29:16,90.0
1969-12-31 18:29:17,89.0
1969-12-31 18:29:18,100.0
1969-12-31 18:29:19,104.0
1969-12-31 18:29:20,150.0
1969-12-31 18:29:21,202.0
1969-12-31 18:29:22,230.0
1969-12-31 18:29:23,238.0
1969-12-31 18:29:24,250.0
1969-12-31 18:29:25,259.0
1969-12-31 18:29:26,258.0
1969-12-31 18:29:27,256.0
1969-12-31 18:29:28,248.0
1969-12-31 18:29:29,246.0
1969-12-31 18:29:30,241.0
1969-12-31 18:29:31,246.0
1969-12-31 18:29:32,234.0
1969-12-31 18:29:33,257.0
1969-12-31 18:29:34,256.0
1969-12-31 18:29:35,258.0
1969-12-31 18:29:36,261.0
1969-12-31 18:29:37,269.0
1969-12-31 18:29:38,259.0
1969-12-31 18:29:39,271.0
1969-12-31 18:29:40,281.0
1969-12-31 18:29:41,281.0
1969-12-31 18:29:42,280.0
1969-12-31 18:29:43,276.0
1969-12-31 18:29:44,254.0
1969-12-31 18:29:45,293.0
1969-12-31 18:29:46,274.0
1969-12-31 18:29:47,282.0
1969-12-31 18:29:48,264.0
1969-12-31 18:29:49,268.0
1969-12-31 18:29:50,261.0
1969-12-31 18:29:51,269.0
1969-12-31 18:29:52,261.0
1969-12-31 18:29:53,236.0
1969-12-31 18:29:54,268.0
1969-12-31 18:29:55,265.0
1969-12-31 18:29:56,241.0
1969-12-31 18:29:57,267.0
1969-12-31 18:29:58,275.0
1969-12-31 18:29:59,277.0
1969-12-31 18:30:00,283.0
1969-12-31 18:30:01,292.0
1969-12-31 18:30:02,290.0
1969-12-31 18:30:03,287.0
1969-12-31 18:30:04,288.0
1969-12-31 18:30:05,287.0
1969-12-31 18:30:06,281.0
1969-12-31 18:30:07,292.0
1969-12-31 18:30:08,283.0
1969-12-31 18:30:09,291.0
1969-12-31 18:30:10,293.0
1969-12-31 18:30:11,289.0
1969-12-31 18:30:12,296.0
1969-12-31 18:30:13,303.0
1969-12-31 18:30:14,302.0
1969-12-31 18:30:15,297.0
1969-12-31 18:30:16,300.0
1969-12-31 18:30:17,296.0
1969-12-31 18:30:18,304.0
1969-12-31 18:30:19,311.0
1969-12-31 18:30:20,297.0
1969-12-31 18:30:21,308.0
1969-12-31 18:30:22,290.0
1969-12-31 18:30:23,321.0
1969-12-31 18:30:24,344.0
1969-12-31 18:30:25,308.0
1969-12-31 18:30:26,16.0
1969-12-31 18:30:27,21.0
1969-12-31 18:30:28,54.0
1969-12-31 18:30:29,17.0
1969-12-31 18:30:30,22.0
1969-12-31 18:30:31,357.0
1969-12-31 18:30:32,320.0
1969-12-31 18:30:33,331.0
1969-12-31 18:30:34,299.0
1969-12-31 18:30:35,303.0
1969-12-31 18:30:36,298.0
1969-12-31 18:30:37,307.0
1969-12-31 18:30:38,311.0
1969-12-31 18:30:39,317.0
1969-12-31 18:30:40,300.0
1969-12-31 18:30:41,320.0
1969-12-31 18:30:42,324.0
1969-12-31 18:30:43,313.0
1969-12-31 18:30:44,308.0
1969-12-31 18:30:45,305.0
1969-12-31 18:30:46,320.0
1969-12-31 18:30:47,332.0
1969-12-31 18:30:48,350.0
1969-12-31 18:30:49,13.0
1969-12-31 18:30:50,30.0
1969-12-31 18:30:51,41.0
1969-12-31 18:30:52,48.0
1969-12-31 18:30:53,45.0
1969-12-31 18:30:54,42.0
1969-12-31 18:30:55,11.0
1969-12-31 18:30:56,335.0
1969-12-31 18:30:57,315.0
1969-12-31 18:30:58,280.0
1969-12-31 18:30:59,281.0
1969-12-31 18:31:00,293.0
1969-12-31 18:31:01,287.0
1969-12-31 18:31:02,286.0
1969-12-31 18:31:03,304.0
1969-12-31 18:31:04,298.0
1969-12-31 18:31:05,297.0
1969-12-31 18:31:06,297.0
1969-12-31 18:31:07,289.0
1969-12-31 18:31:08,303.0
1969-12-31 18:31:09,290.0
1969-12-31 18:31:10,315.0
1969-12-31 18:31:11,291.0
1969-12-31 18:31:12,287.0
1969-12-31 18:31:13,289.0
1969-12-31 18:31:14,85.0
1969-12-31 18:31:15,138.0
1969-12-31 18:31:16,132.0
1969-12-31 18:31:17,165.0
1969-12-31 18:31:18,213.0
1969-12-31 18:31:19,254.0
1969-12-31 18:31:20,248.0
1969-12-31 18:31:21,274.0
1969-12-31 18:31:22,274.0
1969-12-31 18:31:23,275.0
1969-12-31 18:31:24,291.0
1969-12-31 18:31:25,272.0
1969-12-31 18:31:26,258.0
1969-12-31 18:31:27,263.0
1969-12-31 18:31:28,264.0
1969-12-31 18:31:29,267.0
1969-12-31 18:31:30,274.0
1969-12-31 18:31:31,270.0
1969-12-31 18:31:32,284.0
1969-12-31 18:31:33,279.0
1969-12-31 18:31:34,287.0
1969-12-31 18:31:35,280.0
1969-12-31 18:31:36,280.0
1969-12-31 18:31:37,294.0
1969-12-31 18:31:38,329.0
1969-12-31 18:31:39,230.0
1969-12-31 18:31:40,253.0
1969-12-31 18:31:41,250.0
1969-12-31 18:31:42,229.0
1969-12-31 18:31:43,237.0
1969-12-31 18:31:44,267.0
1969-12-31 18:31:45,257.0
1969-12-31 18:31:46,260.0
1969-12-31 18:31:47,276.0
1969-12-31 18:31:48,277.0
1969-12-31 18:31:49,264.0
1969-12-31 18:31:50,246.0
1969-12-31 18:31:51,266.0
1969-12-31 18:31:52,267.0
1969-12-31 18:31:53,260.0
1969-12-31 18:31:54,257.0
1969-12-31 18:31:55,259.0
1969-12-31 18:31:56,264.0
1969-12-31 18:31:57,272.0
1969-12-31 18:31:58,272.0
1969-12-31 18:31:59,263.0
1969-12-31 18:32:00,266.0
1969-12-31 18:32:01,278.0
1969-12-31 18:32:02,289.0
1969-12-31 18:32:03,264.0
1969-12-31 18:32:04,277.0
1969-12-31 18:32:05,276.0
1969-12-31 18:32:06,279.0
1969-12-31 18:32:07,280.0
1969-12-31 18:32:08,290.0
1969-12-31 18:32:09,273.0
1969-12-31 18:32:10,274.0
1969-12-31 18:32:11,290.0
1969-12-31 18:32:12,261.0
1969-12-31 18:32:13,268.0
1969-12-31 18:32:14,264.0
1969-12-31 18:32:15,270.0
1969-12-31 18:32:16,264.0
1969-12-31 18:32:17,263.0
1969-12-31 18:32:18,259.0
1969-12-31 18:32:19,267.0
1969-12-31 18:32:20,271.0
1969-12-31 18:32:21,269.0
1969-12-31 18:32:22,271.0
1969-12-31 18:32:23,279.0
1969-12-31 18:32:24,266.0
1969-12-31 18:32:25,281.0
1969-12-31 18:32:26,270.0
1969-12-31 18:32:27,289.0
1969-12-31 18:32:28,280.0
1969-12-31 18:32:29,279.0
1969-12-31 18:32:30,282.0
1969-12-31 18:32:31,280.0
1969-12-31 18:32:32,279.0
1969-12-31 18:32:33,281.0
1969-12-31 18:32:34,283.0
1969-12-31 18:32:35,298.0
1969-12-31 18:32:36,271.0
1969-12-31 18:32:37,274.0
1969-12-31 18:32:38,266.0
1969-12-31 18:32:39,260.0
1969-12-31 18:32:40,265.0
1969-12-31 18:32:41,257.0
1969-12-31 18:32:42,264.0
1969-12-31 18:32:43,259.0
1969-12-31 18:32:44,265.0
1969-12-31 18:32:45,244.0
1969-12-31 18:32:46,255.0
1969-12-31 18:32:47,253.0
1969-12-31 18:32:48,255.0
1969-12-31 18:32:49,256.0
1969-12-31 18:32:50,276.0
1969-12-31 18:32:51,258.0
1969-12-31 18:32:52,275.0
1969-12-31 18:32:53,269.0
1969-12-31 18:32:54,229.0
1969-12-31 18:32:55,247.0
1969-12-31 18:32:56,242.0
1969-12-31 18:32:57,245.0
1969-12-31 18:32:58,234.0
1969-12-31 18:32:59,229.0
1969-12-31 18:33:00,230.0
1969-12-31 18:33:01,229.0
1969-12-31 18:33:02,234.0
1969-12-31 18:33:03,233.0
1969-12-31 18:33:04,241.0
1969-12-31 18:33:05,235.0
1969-12-31 18:33:06,237.0
1969-12-31 18:33:07,233.0
1969-12-31 18:33:08,241.0
1969-12-31 18:33:09,247.0
1969-12-31 18:33:10,244.0
1969-12-31 18:33:11,236.0
1969-12-31 18:33:12,248.0
1969-12-31 18:33:13,250.0
1969-12-31 18:33:14,249.0
1969-12-31 18:33:15,269.0
1969-12-31 18:33:16,262.0
1969-12-31 18:33:17,279.0
1969-12-31 18:33:18,283.0
1969-12-31 18:33:19,281.0
1969-12-31 18:33:20,254.0
1969-12-31 18:33:21,282.0
1969-12-31 18:33:22,261.0
1969-12-31 18:33:23,259.0
1969-12-31 18:33:24,251.0
1969-12-31 18:33:25,266.0
1969-12-31 18:33:26,259.0
1969-12-31 18:33:27,251.0
1969-12-31 18:33:28,257.0
1969-12-31 18:33:29,256.0
1969-12-31 18:33:30,255.0
1969-12-31 18:33:31,251.0
1969-12-31 18:33:32,249.0
1969-12-31 18:33:33,251.0
1969-12-31 18:33:34,251.0
1969-12-31 18:33:35,251.0
1969-12-31 18:33:36,242.0
1969-12-31 18:33:37,244.0
1969-12-31 18:33:38,243.0
1969-12-31 18:33:39,239.0
1969-12-31 18:33:40,241.0
1969-12-31 18:33:41,235.0
1969-12-31 18:33:42,251.0
1969-12-31 18:33:43,249.0
1969-12-31 18:33:44,252.0
1969-12-31 18:33:45,265.0
1969-12-31 18:33:46,262.0
1969-12-31 18:33:47,264.0
1969-12-31 18:33:48,255.0
1969-12-31 18:33:49,258.0
1969-12-31 18:33:50,244.0
1969-12-31 18:33:51,281.0
1969-12-31 18:33:52,260.0
1969-12-31 18:33:53,241.0
1969-12-31 18:33:54,282.0
1969-12-31 18:33:55,280.0
1969-12-31 18:33:56,281.0
1969-12-31 18:33:57,290.0
1969-12-31 18:33:58,279.0
1969-12-31 18:33:59,293.0
1969-12-31 18:34:00,313.0
1969-12-31 18:34:01,345.0
1969-12-31 18:34:02,6.0
1969-12-31 18:34:03,59.0
1969-12-31 18:34:04,86.0
1969-12-31 18:34:05,80.0
1969-12-31 18:34:06,85.0
1969-12-31 18:34:07,87.0
1969-12-31 18:34:08,136.0
1969-12-31 18:34:09,249.0
1969-12-31 18:34:10,244.0
1969-12-31 18:34:11,274.0
1969-12-31 18:34:12,292.0
1969-12-31 18:34:13,285.0
1969-12-31 18:34:14,262.0
1969-12-31 18:34:15,286.0
1969-12-31 18:34:16,274.0
1969-12-31 18:34:17,277.0
1969-12-31 18:34:18,287.0
1969-12-31 18:34:19,291.0
1969-12-31 18:34:20,286.0
1969-12-31 18:34:21,287.0
1969-12-31 18:34:22,284.0
1969-12-31 18:34:23,279.0
1969-12-31 18:34:24,291.0
1969-12-31 18:34:25,302.0
1969-12-31 18:34:26,310.0
1969-12-31 18:34:27,283.0
1969-12-31 18:34:28,311.0
1969-12-31 18:34:29,114.0
1969-12-31 18:34:30,228.0
1969-12-31 18:34:31,249.0
1969-12-31 18:34:32,226.0
1969-12-31 18:34:33,305.0
1969-12-31 18:34:34,292.0
1969-12-31 18:34:35,274.0
1969-12-31 18:34:36,291.0
1969-12-31 18:34:37,285.0
1969-12-31 18:34:38,271.0
1969-12-31 18:34:39,280.0
1969-12-31 18:34:40,293.0
1969-12-31 18:34:41,292.0
1969-12-31 18:34:42,282.0
1969-12-31 18:34:43,287.0
1969-12-31 18:34:44,282.0
1969-12-31 18:34:45,292.0
1969-12-31 18:34:46,296.0
1969-12-31 18:34:47,284.0
1969-12-31 18:34:48,294.0
1969-12-31 18:34:49,300.0
1969-12-31 18:34:50,323.0
1969-12-31 18:34:51,305.0
1969-12-31 18:34:52,337.0
1969-12-31 18:34:53,54.0
1969-12-31 18:34:54,126.0
1969-12-31 18:34:55,210.0
1969-12-31 18:34:56,251.0
1969-12-31 18:34:57,265.0
1969-12-31 18:34:58,270.0
1969-12-31 18:34:59,270.0
1969-12-31 18:35:00,277.0
1969-12-31 18:35:01,272.0
1969-12-31 18:35:02,245.0
1969-12-31 18:35:03,274.0
1969-12-31 18:35:04,274.0
1969-12-31 18:35:05,269.0
1969-12-31 18:35:06,283.0
1969-12-31 18:35:07,289.0
1969-12-31 18:35:08,279.0
1969-12-31 18:35:09,288.0
1969-12-31 18:35:10,282.0
1969-12-31 18:35:11,290.0
1969-12-31 18:35:12,292.0
1969-12-31 18:35:13,289.0
1969-12-31 18:35:14,286.0
1969-12-31 18:35:15,265.0
1969-12-31 18:35:16,271.0
1969-12-31 18:35:17,301.0
1969-12-31 18:35:18,240.0
1969-12-31 18:35:19,262.0
1969-12-31 18:35:20,271.0
1969-12-31 18:35:21,271.0
1969-12-31 18:35:22,276.0
1969-12-31 18:35:23,256.0
1969-12-31 18:35:24,273.0
1969-12-31 18:35:25,255.0
1969-12-31 18:35:26,264.0
1969-12-31 18:35:27,247.0
1969-12-31 18:35:28,253.0
1969-12-31 18:35:29,244.0
1969-12-31 18:35:30,261.0
1969-12-31 18:35:31,249.0
1969-12-31 18:35:32,238.0
1969-12-31 18:35:33,241.0
1969-12-31 18:35:34,248.0
1969-12-31 18:35:35,246.0
1969-12-31 18:35:36,233.0
1969-12-31 18:35:37,250.0
1969-12-31 18:35:38,249.0
1969-12-31 18:35:39,242.0
1969-12-31 18:35:40,246.0
1969-12-31 18:35:41,227.0
1969-12-31 18:35:42,235.0
1969-12-31 18:35:43,225.0
1969-12-31 18:35:44,220.0
1969-12-31 18:35:45,224.0
1969-12-31 18:35:46,222.0
1969-12-31 18:35:47,226.0
1969-12-31 18:35:48,258.0
1969-12-31 18:35:49,251.0
1969-12-31 18:35:50,251.0
1969-12-31 18:35:51,257.0
1969-12-31 18:35:52,263.0
1969-12-31 18:35:53,255.0
1969-12-31 18:35:54,252.0
1969-12-31 18:35:55,249.0
1969-12-31 18:35:56,257.0
1969-12-31 18:35:57,237.0
1969-12-31 18:35:58,251.0
1969-12-31 18:35:59,243.0
1969-12-31 18:36:00,256.0
1969-12-31 18:36:01,255.0
1969-12-31 18:36:02,261.0
1969-12-31 18:36:03,273.0
1969-12-31 18:36:04,266.0
1969-12-31 18:36:05,272.0
1969-12-31 18:36:06,274.0
1969-12-31 18:36:07,257.0
1969-12-31 18:36:08,248.0
1969-12-31 18:36:09,294.0
1969-12-31 18:36:10,277.0
1969-12-31 18:36:11,287.0
1969-12-31 18:36:12,265.0
1969-12-31 18:36:13,267.0
1969-12-31 18:36:14,243.0
1969-12-31 18:36:15,309.0
1969-12-31 18:36:16,272.0
1969-12-31 18:36:17,278.0
1969-12-31 18:36:18,265.0
1969-12-31 18:36:19,277.0
1969-12-31 18:36:20,285.0
1969-12-31 18:36:21,287.0
1969-12-31 18:36:22,287.0
1969-12-31 18:36:23,287.0
1969-12-31 18:36:24,282.0
1969-12-31 18:36:25,282.0
1969-12-31 18:36:26,279.0
1969-12-31 18:36:27,271.0
1969-12-31 18:36:28,279.0
1969-12-31 18:36:29,274.0
1969-12-31 18:36:30,265.0
1969-12-31 18:36:31,267.0
1969-12-31 18:36:32,270.0
1969-12-31 18:36:33,299.0
1969-12-31 18:36:34,285.0
1969-12-31 18:36:35,278.0
1969-12-31 18:36:36,271.0
1969-12-31 18:36:37,272.0
1969-12-31 18:36:38,261.0
1969-12-31 18:36:39,277.0
1969-12-31 18:36:40,283.0
1969-12-31 18:36:41,291.0
1969-12-31 18:36:42,284.0
1969-12-31 18:36:43,285.0
1969-12-31 18:36:44,289.0
1969-12-31 18:36:45,288.0
1969-12-31 18:36:46,291.0
1969-12-31 18:36:47,291.0
1969-12-31 18:36:48,298.0
1969-12-31 18:36:49,291.0
1969-12-31 18:36:50,290.0
1969-12-31 18:36:51,283.0
1969-12-31 18:36:52,288.0
1969-12-31 18:36:53,29.0
1969-12-31 18:36:54,222.0
1969-12-31 18:36:55,244.0
1969-12-31 18:36:56,253.0
1969-12-31 18:36:57,289.0
1969-12-31 18:36:58,280.0
1969-12-31 18:36:59,271.0
1969-12-31 18:37:00,268.0
1969-12-31 18:37:01,271.0
1969-12-31 18:37:02,271.0
1969-12-31 18:37:03,268.0
1969-12-31 18:37:04,270.0
1969-12-31 18:37:05,268.0
1969-12-31 18:37:06,267.0
1969-12-31 18:37:07,279.0
1969-12-31 18:37:08,269.0
1969-12-31 18:37:09,282.0
1969-12-31 18:37:10,284.0
1969-12-31 18:37:11,316.0
1969-12-31 18:37:12,274.0
1969-12-31 18:37:13,202.0
1969-12-31 18:37:14,184.0
1969-12-31 18:37:15,112.0
1969-12-31 18:37:16,103.0
1969-12-31 18:37:17,111.0
1969-12-31 18:37:18,124.0
1969-12-31 18:37:19,147.0
1969-12-31 18:37:20,190.0
1969-12-31 18:37:21,216.0
1969-12-31 18:37:22,241.0
1969-12-31 18:37:23,253.0
1969-12-31 18:37:24,253.0
1969-12-31 18:37:25,254.0
1969-12-31 18:37:26,251.0
1969-12-31 18:37:27,253.0
1969-12-31 18:37:28,249.0
1969-12-31 18:37:29,206.0
1969-12-31 18:37:30,265.0
1969-12-31 18:37:31,344.0
1969-12-31 18:37:32,204.0
1969-12-31 18:37:33,62.0
1969-12-31 18:37:34,30.0
1969-12-31 18:37:35,50.0
1969-12-31 18:37:36,17.0
1969-12-31 18:37:37,29.0
1969-12-31 18:37:38,13.0
1969-12-31 18:37:39,55.0
1969-12-31 18:37:40,76.0
1969-12-31 18:37:41,83.0
1969-12-31 18:37:42,77.0
1969-12-31 18:37:43,69.0
1969-12-31 18:37:44,72.0
1969-12-31 18:37:45,67.0
1969-12-31 18:37:46,54.0
1969-12-31 18:37:47,54.0
1969-12-31 18:37:48,52.0
1969-12-31 18:37:49,24.0
1969-12-31 18:37:50,19.0
1969-12-31 18:37:51,320.0
1969-12-31 18:37:52,308.0
1969-12-31 18:37:53,290.0
1969-12-31 18:37:54,298.0
1969-12-31 18:37:55,307.0
1969-12-31 18:37:56,288.0
1969-12-31 18:37:57,292.0
1969-12-31 18:37:58,303.0
1969-12-31 18:37:59,330.0
1969-12-31 18:38:00,277.0
1969-12-31 18:38:01,342.0
1969-12-31 18:38:02,80.0
1969-12-31 18:38:03,64.0
1969-12-31 18:38:04,71.0
1969-12-31 18:38:05,59.0
1969-12-31 18:38:06,10.0
1969-12-31 18:38:07,60.0
1969-12-31 18:38:08,358.0
1969-12-31 18:38:09,332.0
1969-12-31 18:38:10,307.0
1969-12-31 18:38:11,292.0
1969-12-31 18:38:12,299.0
1969-12-31 18:38:13,294.0
1969-12-31 18:38:14,293.0
1969-12-31 18:38:15,287.0
1969-12-31 18:38:16,291.0
1969-12-31 18:38:17,282.0
1969-12-31 18:38:18,284.0
1969-12-31 18:38:19,287.0
1969-12-31 18:38:20,285.0
1969-12-31 18:38:21,295.0
1969-12-31 18:38:22,291.0
1969-12-31 18:38:23,291.0
1969-12-31 18:38:24,290.0
1969-12-31 18:38:25,291.0
1969-12-31 18:38:26,298.0
1969-12-31 18:38:27,290.0
1969-12-31 18:38:28,282.0
1969-12-31 18:38:29,327.0
1969-12-31 18:38:30,170.0
1969-12-31 18:38:31,174.0
1969-12-31 18:38:32,229.0
1969-12-31 18:38:33,312.0
1969-12-31 18:38:34,282.0
1969-12-31 18:38:35,272.0
1969-12-31 18:38:36,307.0
1969-12-31 18:38:37,286.0
1969-12-31 18:38:38,278.0
1969-12-31 18:38:39,293.0
1969-12-31 18:38:40,289.0
1969-12-31 18:38:41,288.0
1969-12-31 18:38:42,276.0
1969-12-31 18:38:43,284.0
1969-12-31 18:38:44,284.0
1969-12-31 18:38:45,276.0
1969-12-31 18:38:46,274.0
1969-12-31 18:38:47,275.0
1969-12-31 18:38:48,287.0
1969-12-31 18:38:49,292.0
1969-12-31 18:38:50,296.0
1969-12-31 18:38:51,284.0
1969-12-31 18:38:52,285.0
1969-12-31 18:38:53,282.0
1969-12-31 18:38:54,289.0
1969-12-31 18:38:55,281.0
1969-12-31 18:38:56,290.0
1969-12-31 18:38:57,283.0
1969-12-31 18:38:58,283.0
1969-12-31 18:38:59,301.0
1969-12-31 18:39:00,266.0
1969-12-31 18:39:01,274.0
1969-12-31 18:39:02,260.0
1969-12-31 18:39:03,259.0
1969-12-31 18:39:04,270.0
1969-12-31 18:39:05,258.0
1969-12-31 18:39:06,273.0
1969-12-31 18:39:07,260.0
1969-12-31 18:39:08,264.0
1969-12-31 18:39:09,275.0
1969-12-31 18:39:10,271.0
1969-12-31 18:39:11,266.0
1969-12-31 18:39:12,272.0
1969-12-31 18:39:13,274.0
1969-12-31 18:39:14,320.0
1969-12-31 18:39:15,232.0
1969-12-31 18:39:16,256.0
1969-12-31 18:39:17,258.0
1969-12-31 18:39:18,258.0
1969-12-31 18:39:19,243.0
1969-12-31 18:39:20,237.0
1969-12-31 18:39:21,241.0
1969-12-31 18:39:22,243.0
1969-12-31 18:39:23,235.0
1969-12-31 18:39:24,248.0
1969-12-31 18:39:25,250.0
1969-12-31 18:39:26,255.0
1969-12-31 18:39:27,263.0
1969-12-31 18:39:28,255.0
1969-12-31 18:39:29,252.0
1969-12-31 18:39:30,208.0
1969-12-31 18:39:31,238.0
1969-12-31 18:39:32,244.0
1969-12-31 18:39:33,236.0
1969-12-31 18:39:34,251.0
1969-12-31 18:39:35,239.0
1969-12-31 18:39:36,236.0
1969-12-31 18:39:37,227.0
1969-12-31 18:39:38,227.0
1969-12-31 18:39:39,227.0
1969-12-31 18:39:40,220.0
1969-12-31 18:39:41,225.0
1969-12-31 18:39:42,216.0
1969-12-31 18:39:43,215.0
1969-12-31 18:39:44,212.0
1969-12-31 18:39:45,218.0
1969-12-31 18:39:46,218.0
1969-12-31 18:39:47,216.0
1969-12-31 18:39:48,219.0
1969-12-31 18:39:49,222.0
1969-12-31 18:39:50,219.0
1969-12-31 18:39:51,221.0
1969-12-31 18:39:52,226.0
1969-12-31 18:39:53,229.0
1969-12-31 18:39:54,223.0
1969-12-31 18:39:55,214.0
1969-12-31 18:39:56,215.0
1969-12-31 18:39:57,222.0
1969-12-31 18:39:58,220.0
1969-12-31 18:39:59,221.0
1969-12-31 18:40:00,223.0
1969-12-31 18:40:01,233.0
1969-12-31 18:40:02,218.0
1969-12-31 18:40:03,281.0
1969-12-31 18:40:04,282.0
1969-12-31 18:40:05,233.0
1969-12-31 18:40:06,329.0
1969-12-31 18:40:07,287.0
1969-12-31 18:40:08,279.0
1969-12-31 18:40:09,273.0
1969-12-31 18:40:10,277.0
1969-12-31 18:40:11,269.0
1969-12-31 18:40:12,274.0
1969-12-31 18:40:13,266.0
1969-12-31 18:40:14,271.0
1969-12-31 18:40:15,279.0
1969-12-31 18:40:16,275.0
1969-12-31 18:40:17,272.0
1969-12-31 18:40:18,291.0
1969-12-31 18:40:19,285.0
1969-12-31 18:40:20,289.0
1969-12-31 18:40:21,289.0
1969-12-31 18:40:22,280.0
1969-12-31 18:40:23,275.0
1969-12-31 18:40:24,277.0
1969-12-31 18:40:25,290.0
1969-12-31 18:40:26,292.0
1969-12-31 18:40:27,284.0
1969-12-31 18:40:28,282.0
1969-12-31 18:40:29,286.0
1969-12-31 18:40:30,292.0
1969-12-31 18:40:31,287.0
1969-12-31 18:40:32,299.0
1969-12-31 18:40:33,284.0
1969-12-31 18:40:34,285.0
1969-12-31 18:40:35,295.0
1969-12-31 18:40:36,291.0
1969-12-31 18:40:37,290.0
1969-12-31 18:40:38,299.0
1969-12-31 18:40:39,297.0
1969-12-31 18:40:40,296.0
1969-12-31 18:40:41,299.0
1969-12-31 18:40:42,300.0
1969-12-31 18:40:43,300.0
1969-12-31 18:40:44,292.0
1969-12-31 18:40:45,304.0
1969-12-31 18:40:46,299.0
1969-12-31 18:40:47,325.0
1969-12-31 18:40:48,340.0
1969-12-31 18:40:49,349.0
1969-12-31 18:40:50,71.0
1969-12-31 18:40:51,105.0
1969-12-31 18:40:52,125.0
1969-12-31 18:40:53,145.0
1969-12-31 18:40:54,189.0
1969-12-31 18:40:55,228.0
1969-12-31 18:40:56,244.0
